ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,orig_bytes,resp_bytes,bytes_ratio,duration,duration_zscore,conn_state_encoded,conn_interval,time_since_last_conn,conn_count_10s,conn_count_60s,conn_count_300s,interval_stddev,burst_score,total_conn_from_ip,hour_of_day,ja3,ja3_frequency,ja3_is_known,ja3_behavior_score,unique_ja3_from_ip,is_known_ip,ip_first_seen_hours_ago,recon_pattern_score,recent_activity_score,recent_docker_event,time_since_container_start,is_attack,attack_phase
1767538490.504075,172.18.0.11,45403,172.18.0.2,8501,796.8,1740.3,0.4578581985129505,0.012517,-0.6938919889738502,3,72.01690459251404,72.01690459251404,1,1,2,1518.0793837694596,0.0,153,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006451517556809389,0.1900516837975875,0.23034543469252394,1,6.5895213293031825,0,normal
1767538490.8218715,172.18.0.6,49246,172.18.0.2,8501,1068.1,1741.6,0.6132890734873797,0.049329,1.1317698121697592,3,48.932079792022705,48.932079792022705,1,2,4,2038.2764696413008,0.0,151,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008395610998693978,0.07954208133560449,0.35411701350880986,1,7.325205678861093,0,normal
1767538490.8381913,172.18.0.6,57005,172.18.0.2,8501,803.8,1735.9,0.4630259380405861,0.016112,-0.5156178488522811,3,0.016319751739501953,0.016319751739501953,2,3,5,2546.0711719636397,0.0,152,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005357069648952309,0.29227639613686757,0.3014896825669904,1,7.451680389262391,0,normal
1767538495.511521,172.18.0.12,42986,172.18.0.2,8501,803.5,1744.3,0.460655778700283,0.013116,-0.6641993302121401,3,327.1639258861542,327.1639258861542,1,1,1,1577.2213428037787,0.0,135,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00019238153199416908,0.28087951588495236,0.10885064453972755,0,7.092159530041127,0,normal
1767538515.6942787,172.18.0.7,45376,172.18.0.2,8501,803.7,1748.3,0.4597333939732408,0.043085,0.8220826136519154,3,42.89441680908203,42.89441680908203,1,2,4,3089.1222521379614,0.0,178,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007336730872174837,0.002214399093903141,0.30484542768430617,0,7.358640057690087,0,normal
1767538532.0123198,172.18.0.11,63815,172.18.0.2,8501,797.9,1740.2,0.4585238338427985,0.036675,0.5042174892788737,3,41.50824475288391,41.50824475288391,1,2,3,2304.828188752575,0.0,154,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00011672549078711881,0.1753114880687309,0.17044841893263812,0,6.13882675990625,0,normal
1767538570.5457757,172.18.0.10,49431,172.18.0.2,8501,1096.7,1746.9,0.627790891667588,0.01541,-0.5503935329978294,3,137.59147953987122,137.59147953987122,1,1,4,2206.917966422725,0.0,155,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00014099392749939221,0.2690871489858073,0.10410548876496459,0,7.133573873796265,0,normal
1767538577.5280845,172.18.0.7,44823,172.18.0.2,8501,806.1,1749.5,0.4607418844450765,0.042525,0.7943394419752766,3,61.83380579948425,61.83380579948425,1,1,5,1586.5430932061754,0.0,179,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007399493766918278,0.09339153860961176,0.2990537269433259,1,2.103170368741045,0,normal
1767538578.2411432,172.18.0.11,45773,172.18.0.2,8501,1061.6,1735.5,0.6116687324400422,0.035232,0.432651187323518,3,46.22882342338562,46.22882342338562,1,2,4,3386.4724457686902,0.0,155,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009675855396706046,0.19641805757439784,0.3939911134304399,1,5.767692445336145,0,normal
1767538579.7081857,172.18.0.9,47667,172.18.0.2,8501,802.3,1748.8,0.4587920377591721,0.014209,-0.6099854730575124,3,105.54107904434204,105.54107904434204,1,1,3,3470.102775877288,0.0,155,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009141136235446613,0.20030255943292855,0.29708030869899715,0,8.808361225843642,0,normal
1767538591.337346,172.18.0.11,56251,172.18.0.2,8501,793.5,1735.9,0.4571301004843523,0.066698,1.9931682442728476,3,13.096202850341797,13.096202850341797,1,3,5,3445.5654623448163,0.0,156,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00028633167216955436,0.0004973502584488698,0.23337648698805794,1,6.2870614409963075,0,normal
1767538591.6575909,172.18.0.8,47450,172.18.0.2,8501,806.9,1730.2,0.4663822749141461,0.054746,1.4004253060608167,3,139.09645223617554,139.09645223617554,1,1,2,2748.3655862367814,0.0,166,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007117958442833417,0.0605314632625757,0.2421774833038732,1,1.8720904438090586,0,normal
1767538606.5990841,172.18.0.8,55999,172.18.0.2,8501,1099.4,1748.1,0.6288864171837141,0.035137,0.427924434536592,3,14.941493272781372,14.941493272781372,1,2,3,2137.1604849276923,0.0,167,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008305786783940502,0.2969893662230518,0.3055926265129723,0,3.4901054200822497,0,normal
1767538631.6750252,172.18.0.5,44332,172.18.0.2,8501,800.8,1749.2,0.457798185161283,0.009475,-0.8447574076516996,3,167.42048263549805,167.42048263549805,1,1,4,2579.959759827144,0.0,149,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0002548156608136659,0.2448922943589688,0.37547127482025766,1,7.57791456816597,0,normal
1767538639.8580112,172.18.0.8,38524,172.18.0.2,8501,1065.4,1748.9,0.6091735880118477,0.044763,0.905301427845312,3,33.2589271068573,33.2589271068573,1,3,4,3285.0877120772607,0.0,168,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004701803085397289,0.08395749000556792,0.3014541095271155,1,5.286008911322217,0,normal
1767538642.2203557,172.18.0.7,45143,172.18.0.2,8501,1091.3,1730.1,0.6307654237794619,0.057247,1.5244303487341613,3,64.69227123260498,64.69227123260498,1,1,5,2344.0319833816793,0.0,180,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000580055116095851,0.20063968007416222,0.3185766501738133,1,9.113127939471049,0,normal
1767538643.6131308,172.18.0.7,35207,172.18.0.2,8501,792.9,1749.7,0.4531812617937662,0.021102,-0.268135848701474,3,1.392775058746338,1.392775058746338,2,2,6,2014.994654124846,0.0,181,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00039617627138931357,0.19572229219597517,0.33919660677594937,1,2.101185496210899,0,normal
1767538643.9552808,172.18.0.5,37409,172.18.0.2,8501,792.7,1738.6,0.4559571194821662,0.056516,1.4881810277464362,3,12.280255556106567,12.280255556106567,1,2,5,2932.0220257317014,0.0,150,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006999701076692025,0.2670980059729536,0.1920510628349212,1,2.839890645319947,0,normal
1767538669.4182484,172.18.0.7,57027,172.18.0.2,8501,1096.9,1748.2,0.6274131018909066,0.031673,0.2561544548273754,3,25.8051176071167,25.8051176071167,1,3,7,3440.171361026704,0.0,182,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,8.07814164490973e-05,0.1678993074322354,0.11003667786898941,0,5.099599379127137,0,normal
1767538685.6686673,172.18.0.10,64545,172.18.0.2,8501,805.8,1746.0,0.4614772658428983,0.043609,0.8481009060029541,3,115.122891664505,115.122891664505,1,1,3,3413.9650381841507,0.0,156,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005389926256258339,0.18422199888516902,0.3502994159612919,1,0.693774615626681,0,normal
1767538687.2558105,172.18.0.6,58016,172.18.0.2,8501,1085.2,1730.6,0.6270609138415856,0.008567,-0.8897992468122993,3,196.41761922836304,196.41761922836304,1,1,4,1587.096179705117,0.0,153,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007679174436239211,0.18074435402651481,0.1621501266309453,0,2.650190828285263,0,normal
1767538707.35559,172.18.0.11,53670,172.18.0.2,8501,1067.5,1742.7,0.6125394427226862,0.053994,1.3631271216699294,3,116.01824402809143,116.01824402809143,1,1,6,2916.258204052726,0.0,157,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,3.965338277173047e-06,0.11183306593518853,0.3820700063845912,0,3.342848974786773,0,normal
1767538725.3998446,172.18.0.12,53596,172.18.0.2,8501,1065.7,1744.2,0.6109638813337042,0.009226,-0.8570738997395899,3,229.88832354545593,229.88832354545593,1,1,2,2903.56457048824,0.0,136,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,8.623950645324185e-05,0.049072092510943875,0.2913938124937551,1,6.949756985868219,0,normal
1767538727.1524272,172.18.0.7,60298,172.18.0.2,8501,1082.5,1732.7,0.6247226733570591,0.051873,1.2579331628207018,3,57.7341787815094,57.7341787815094,1,2,7,2568.72246611432,0.0,183,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00024063634295837211,0.004359288812448903,0.23622827948007794,1,7.516727004626735,0,normal
1767538738.3669393,172.18.0.8,36494,172.18.0.2,8501,1064.7,1732.5,0.6145170814724161,0.033206,0.3321712300270594,3,98.50892806053162,98.50892806053162,1,1,5,1565.5814441328707,0.0,169,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00030408805093731404,0.2195955452611326,0.2324667578613067,0,7.407607272968825,0,normal
1767538774.6213436,172.18.0.5,47872,172.18.0.2,8501,792.6,1742.5,0.4548366556966956,0.06843,2.0790652038403916,3,130.66606283187866,130.66606283187866,1,1,3,2383.9718190159856,0.0,151,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00026354620814547034,0.12009002277745534,0.24209786708271122,0,8.894425133101342,0,normal
1767538776.8307152,172.18.0.6,39259,172.18.0.2,8501,1080.9,1741.1,0.6208126729217734,0.057973,1.5604374654834152,3,89.57490468025208,89.57490468025208,1,1,4,2897.802071490292,0.0,154,14,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,7.948570336772732e-05,0.1686876105943472,0.285034650211877,0,8.9289529057571,0,normal
1767538814.2294014,172.18.0.8,35199,172.18.0.2,8501,800.7,1739.9,0.460207180669003,0.011533,-0.7427033728652276,3,75.8624620437622,75.8624620437622,1,1,5,2147.014318481117,0.0,170,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008120423363442365,0.2196603820183103,0.10376279070204542,1,2.803400723452288,0,normal
1767538819.1583078,172.18.0.8,43097,172.18.0.2,8501,804.1,1744.5,0.4609191879926198,0.009167,-0.8600183693138248,3,4.928906440734863,4.928906440734863,2,2,6,2468.90964947008,0.0,171,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,5.082291228424973e-05,0.1442888518526534,0.14913259913649382,1,2.4696767157860036,0,normal
1767538852.4677994,172.18.0.5,52941,172.18.0.2,8501,791.5,1743.1,0.4540777218771667,0.044558,0.8951495867694118,3,77.84645581245422,77.84645581245422,1,1,4,2725.4252952251736,0.0,152,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0002466028686570458,0.12213614293805983,0.2219365905304755,0,1.2349680367936369,0,normal
1767538862.4835207,172.18.0.8,46503,172.18.0.2,8501,808.6,1741.6,0.4642664453482946,0.033252,0.33445668982038,3,43.32521295547485,43.32521295547485,1,3,7,2672.315924879683,0.0,172,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00010459544616077565,0.17386718026929193,0.20441225284777328,1,7.131832350049984,0,normal
1767538862.8766584,172.18.0.10,58030,172.18.0.2,8501,1093.0,1749.4,0.6247965741777016,0.025183,-0.0657142159189182,3,177.20799112319946,177.20799112319946,1,1,3,1758.185305291965,0.0,157,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007735215155383352,0.2386059317142064,0.24244639567048346,0,9.167025553164146,0,normal
1767538890.126706,172.18.0.7,47920,172.18.0.2,8501,808.0,1737.7,0.4649660337461039,0.043746,0.8548622191589312,3,162.9742786884308,162.9742786884308,1,1,5,2424.5184950416506,0.0,184,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007113201977675621,0.11700066096663003,0.2676355865385958,1,3.238625857000516,0,normal
1767538951.9039264,172.18.0.5,45756,172.18.0.2,8501,1080.6,1746.3,0.6188385481986814,0.044691,0.9017372207742514,3,99.43612694740295,99.43612694740295,1,1,3,2556.1342163673808,0.0,153,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,6.844377831258975e-05,0.25268564877487615,0.2393803585002314,1,9.304851389491606,0,normal
1767538957.498962,172.18.0.7,53141,172.18.0.2,8501,1097.6,1747.9,0.6279248334709626,0.060148,1.6683296675359618,3,67.37225604057312,67.37225604057312,1,1,4,2657.614062410226,0.0,185,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00030188727717822816,0.28412400781513114,0.24554217501497574,1,5.353665264050355,0,normal
1767538962.736652,172.18.0.11,50030,172.18.0.2,8501,798.6,1744.0,0.4579468880484571,0.033711,0.3572209799986466,3,255.38106179237366,255.38106179237366,1,1,2,2779.503131346908,0.0,158,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006691641766337675,0.28787285365691956,0.23180552109222097,0,4.302360901436591,0,normal
1767539007.380122,172.18.0.11,42338,172.18.0.2,8501,1085.5,1734.3,0.6259275102677597,0.049466,1.138567313694364,3,44.64347004890442,44.64347004890442,1,2,2,2866.2576380131522,0.0,159,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007882544502423667,0.2967670425755557,0.16792277365878916,1,6.020771618809965,0,normal
1767539018.0489454,172.18.0.10,51992,172.18.0.2,8501,791.8,1735.6,0.4562356579448776,0.008341,-0.9009712383666592,3,155.1722869873047,155.1722869873047,1,1,2,2487.4458361587745,0.0,158,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00019854812543540634,0.1265520125814554,0.3232592854806522,1,1.5225293879120907,0,normal
1767539021.619294,172.18.0.9,56235,172.18.0.2,8501,791.4,1734.6,0.4562166704373356,0.016745,-0.4842043335083771,3,441.91110825538635,441.91110825538635,1,1,1,2700.8318369691283,0.0,156,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0002945690539826675,0.2092388733794778,0.3864877394226043,1,8.848088648175219,0,normal
1767539027.4597774,172.18.0.12,41233,172.18.0.2,8501,1060.7,1733.0,0.6120759661294348,0.042726,0.8043040324746371,3,302.05993270874023,302.05993270874023,1,1,1,1800.407067181231,0.0,137,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007577008407122076,0.1495435757939932,0.1773643110398057,0,6.029852322214565,0,normal
1767539051.7841752,172.18.0.10,45325,172.18.0.2,8501,802.1,1732.8,0.4629229683448475,0.069453,2.129774479946578,3,33.73522973060608,33.73522973060608,1,2,3,3314.796710233056,0.0,159,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004051912192541115,0.1906336269725805,0.36084933550314147,0,0.5060665211004791,0,normal
1767539058.8604727,172.18.0.10,41904,172.18.0.2,8501,793.7,1731.1,0.4584892191991674,0.042771,0.806529647454725,3,7.0762975215911865,7.0762975215911865,2,3,4,3012.984333502911,0.0,160,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0001753863581443379,0.25822625333233723,0.16936855983759252,1,4.716356878440918,0,normal
1767539067.3203871,172.18.0.5,65187,172.18.0.2,8501,1086.9,1738.4,0.6252199886796135,0.029397,0.1432662211241806,3,115.41646075248718,115.41646075248718,1,1,4,2002.5728327083857,0.0,154,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,8.422518940509461e-05,0.1784660446878988,0.24906607809555495,1,6.770228369001149,0,normal
1767539094.2214506,172.18.0.12,52597,172.18.0.2,8501,792.4,1745.1,0.4540862509421116,0.058869,1.604860268623274,3,66.76167321205139,66.76167321205139,1,1,2,1588.2683183029096,0.0,138,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007086580054673972,0.25258293591421305,0.23606732360745672,0,7.268085102892503,0,normal
1767539095.8213274,172.18.0.11,36120,172.18.0.2,8501,801.1,1749.2,0.4579704993560262,0.040904,0.7139352061955574,3,88.4412055015564,88.4412055015564,1,1,3,2510.9672902150965,0.0,160,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007902431908507315,0.09812596737414807,0.2570721815833352,1,4.7083388909380295,0,normal
1767539127.1965206,172.18.0.11,39865,172.18.0.2,8501,804.7,1736.8,0.4633081797411276,0.033922,0.3676429769668254,3,31.375193119049072,31.375193119049072,1,2,4,1771.730426494304,0.0,161,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00038562988673487977,0.18199240465830244,0.3573255628309451,0,3.549660616754547,0,normal
1767539141.785239,172.18.0.11,54665,172.18.0.2,8501,1082.0,1734.2,0.623940424455532,0.054008,1.3637878762427231,3,14.58871841430664,14.58871841430664,1,3,5,3375.6276806594215,0.0,162,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00036666198409500574,0.19896103868434237,0.399594271591324,0,7.484366988000842,0,normal
1767539141.8331811,172.18.0.8,35176,172.18.0.2,8501,801.0,1743.1,0.4595356305283882,0.060097,1.6657834844741142,3,279.3496603965759,279.3496603965759,1,1,2,1581.1163570478031,0.0,173,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005872195827038297,0.1318076818481609,0.1878878131540947,0,7.893241259589473,0,normal
1767539152.7267325,172.18.0.9,34493,172.18.0.2,8501,1076.8,1745.9,0.6167625681401889,0.066072,1.9620817198582836,3,131.10743856430054,131.10743856430054,1,1,2,3229.5074142623816,0.0,157,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00018035025958780727,0.09779054053245215,0.23363753136411355,1,6.743939395424711,0,normal
1767539159.4312048,172.18.0.5,34373,172.18.0.2,8501,1079.3,1731.9,0.6232173651814128,0.029445,0.1456328033507262,3,92.11081767082214,92.11081767082214,1,1,3,2787.8713888941475,0.0,155,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008558544080706407,0.13324938627785285,0.1729694603884842,1,1.0837320187412267,0,normal
1767539161.5518482,172.18.0.11,50617,172.18.0.2,8501,793.8,1733.0,0.4580808127448062,0.033103,0.3270449045561662,3,19.76660919189453,19.76660919189453,1,3,6,1570.8752967011678,0.0,163,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00010402874785416683,0.10394625380763206,0.18326309954152986,1,6.222320330879823,0,normal
1767539166.315271,172.18.0.1,54172,172.18.0.2,8501,798.0,2286.0,0.2587548638132296,0.00907,-0.3276190144277855,0,1206.6747417449951,1206.6747417449951,1,1,1,159.3868351785593,0.0,127,14,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,2.327321574754185,0.0,0.1428571428571428,0,0.0,1,recon
1767539166.6433587,172.18.0.1,54182,172.18.0.2,8501,803.0,2591.0,0.2365939893930465,0.008112,-0.4027158451921337,0,0.32808780670166016,0.32808780670166016,2,2,2,159.3868351785593,1.0,128,14,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,2.3274127102560467,0.7,0.2857142857142857,0,0.0,1,recon
1767539166.970008,172.18.0.1,54186,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.006888,-0.4986641968158939,0,0.32664918899536133,0.32664918899536133,3,3,3,159.3868351785593,1.0,129,14,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,2.3275034461418787,1.0,0.4285714285714285,0,0.0,1,recon
1767539167.2909539,172.18.0.1,54194,172.18.0.2,8501,803.0,4392.0,0.1545717035611164,0.006123,-0.558631916580744,0,0.32094597816467285,0.32094597816467285,4,4,4,159.3868351785593,1.0,130,14,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,2.32759259780248,1.0,0.5714285714285714,0,0.0,1,recon
1767539167.8129168,172.18.0.1,54196,172.18.0.2,8501,1033.0,1805.0,0.3639887244538407,0.037164,1.8746465007012325,0,0.5219628810882568,0.5219628810882568,5,5,5,159.3868351785593,1.0,131,14,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,2.327737587491672,1.0,0.7142857142857143,0,0.0,1,verify
1767539168.3659577,172.18.0.1,54206,172.18.0.2,8501,803.0,3396.0,0.1912360085734698,0.006075,-0.5623945970365778,0,0.5530409812927246,0.5530409812927246,6,6,6,159.3868351785593,1.0,132,14,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,2.3278912099864746,1.0,0.8571428571428571,0,0.0,1,verify
1767539168.3844059,172.18.0.1,54218,172.18.0.2,8501,833.0,1805.0,0.3157695223654284,0.00931,-0.3088056121486168,0,0.0184481143951416,0.0184481143951416,7,7,7,159.3868351785593,1.0,133,14,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,2.327896334462696,1.0,1.0,0,0.0,1,verify
1767539177.4299235,172.18.0.10,62527,172.18.0.2,8501,800.5,1744.7,0.4587925717346529,0.012901,-0.6748576968338212,3,118.56945085525513,118.56945085525513,1,1,4,1717.5831084993376,0.0,161,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00021488714430687017,0.029091625900648774,0.3452203602143974,1,0.5139810734685231,0,normal
1767539218.7207754,172.18.0.9,48683,172.18.0.2,8501,802.7,1730.4,0.4639014348965413,0.028038,0.0758829545017324,3,65.99404287338257,65.99404287338257,1,1,3,2547.166868527177,0.0,158,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008243533851829183,0.04282330722515325,0.25974858195338896,0,4.752541813377458,0,normal
1767539226.594119,172.18.0.9,34109,172.18.0.2,8501,805.8,1747.3,0.4611606860245989,0.06733,2.024482313590111,3,7.8733437061309814,7.8733437061309814,2,2,4,3201.950390856523,0.0,159,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00025067058276122424,0.2996884234756918,0.3452599525888289,0,4.937189057483016,0,normal
1767539241.2650259,172.18.0.5,42448,172.18.0.2,8501,1097.4,1743.6,0.6293910393462834,0.061763,1.7483978751354166,3,81.83382105827332,81.83382105827332,1,1,4,2498.312321696333,0.0,156,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008606017258586618,0.2867188675957796,0.2567785553362425,1,7.131823289769378,0,normal
1767539251.3458097,172.18.0.10,61136,172.18.0.2,8501,1065.8,1745.4,0.6106317909954988,0.041205,0.7288569390787895,3,73.91588616371155,73.91588616371155,1,1,5,3182.0028885787206,0.0,162,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007988607891053378,0.12819755208382733,0.16142140117171536,1,5.339933308895187,0,normal
1767539262.822106,172.18.0.12,62140,172.18.0.2,8501,795.4,1745.9,0.4555864631748017,0.029558,0.1512330850420982,3,168.60065531730652,168.60065531730652,1,1,3,2916.71699324762,0.0,139,15,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000540598505996643,0.07099319309227749,0.3538003903867173,0,1.871998986178237,0,normal
